Timestamp, Joint, PositionX, PositionY, PositionZ, RotationX, RotationY, RotationZ, RotationW
0.395,Body_LeftShoulder,-0.137473,-0.030875,-0.016603,-0.763968,0.638824,0.049032,-0.076498
0.395,Body_LeftScapula,-0.092057,-0.002448,-0.001661,-0.156820,0.982221,0.019702,-0.101302
0.395,Body_LeftArmUpper,-0.130493,-0.015341,0.006306,-0.698346,0.706862,0.088162,-0.069907
0.395,Body_LeftArmLower,-0.130887,-0.041845,0.005661,-0.887035,0.422780,0.168530,-0.077612
0.395,Hand_Ring1,-0.085365,-0.006284,0.016810,-0.310435,0.937605,0.088246,-0.129382
0.395,Body_RightShoulder,-0.114407,-0.028990,0.023859,-0.755394,0.624921,0.187487,-0.060846
0.395,Hand_Ring3,-0.110605,-0.053721,0.018560,-0.914452,0.331805,0.231530,0.008828
0.395,Hand_Pinky0,-0.032795,-0.009066,0.022135,-0.018312,0.968042,0.207036,-0.140343
0.395,Body_RightArmLower,-0.074972,-0.013177,0.033738,-0.465523,0.850107,0.210977,-0.126866
0.395,Hand_Pinky2,-0.090773,-0.038162,0.034308,-0.709168,0.637376,0.282052,-0.106206
0.395,Body_LeftHandPalm,-0.090218,-0.057006,0.029134,-0.814372,0.476611,0.330900,-0.012081
0.395,Hand_ThumbTip,-0.105215,-0.074826,-0.028134,-0.254712,0.571420,-0.751289,0.210158
0.395,Hand_IndexTip,-0.134526,-0.052200,-0.015655,-0.763968,0.638824,0.049032,-0.076498
0.395,Hand_MiddleTip,-0.117497,-0.061187,0.000637,-0.887035,0.422780,0.168530,-0.077612
0.395,Body_LeftHandThumbDistal,-0.095700,-0.069082,0.008943,-0.914452,0.331805,0.231530,0.008828
0.395,Body_LeftHandThumbTip,-0.084354,-0.074122,0.018213,-0.814372,0.476611,0.330900,-0.012081
0.406,Body_Start,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.406,Body_Hips,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.406,Body_SpineLower,-0.019316,-0.011120,-0.010103,-0.108350,0.819724,-0.432732,0.359243
0.406,Hand_Thumb1,-0.036500,-0.022806,-0.021947,-0.122858,0.603100,-0.705525,0.351299
0.406,Body_SpineUpper,-0.059124,-0.042955,-0.029782,-0.186955,0.658004,-0.698737,0.209392
0.406,Body_Chest,-0.086524,-0.060475,-0.030247,-0.256363,0.571397,-0.752116,0.205196
0.406,Body_Neck,-0.092393,-0.007042,-0.022667,-0.032456,0.997128,-0.031416,-0.060789
0.406,Body_Head,-0.128551,-0.009265,-0.018167,-0.553602,0.829957,0.030338,-0.061449
0.406,Body_LeftShoulder,-0.137428,-0.030848,-0.016567,-0.765577,0.636839,0.049516,-0.076651
0.406,Body_LeftScapula,-0.092057,-0.002448,-0.001661,-0.154967,0.982488,0.019549,-0.101589
0.406,Body_LeftArmUpper,-0.130536,-0.015193,0.006336,-0.698109,0.707061,0.088316,-0.070067
0.406,Body_LeftArmLower,-0.130946,-0.041697,0.005694,-0.887234,0.422236,0.168845,-0.077617
0.406,Hand_Ring1,-0.085365,-0.006284,0.016810,-0.309018,0.938000,0.088179,-0.129957
0.406,Body_RightShoulder,-0.114462,-0.028903,0.023915,-0.753758,0.626782,0.187656,-0.061473
0.406,Hand_Ring3,-0.110782,-0.053659,0.018650,-0.913125,0.335221,0.231869,0.008191
0.406,Hand_Pinky0,-0.032795,-0.009066,0.022135,-0.018312,0.968042,0.207036,-0.140343
0.406,Body_RightArmLower,-0.074972,-0.013177,0.033738,-0.465724,0.849752,0.211422,-0.127768
0.406,Hand_Pinky2,-0.090748,-0.038177,0.034336,-0.706523,0.639964,0.282157,-0.107976
0.406,Body_LeftHandPalm,-0.090325,-0.057047,0.029244,-0.810854,0.482341,0.331137,-0.014576
0.406,Hand_ThumbTip,-0.105472,-0.074487,-0.027763,-0.256363,0.571397,-0.752116,0.205196
0.406,Hand_IndexTip,-0.134373,-0.052158,-0.015640,-0.765577,0.636839,0.049516,-0.076651
0.406,Hand_MiddleTip,-0.117538,-0.061023,0.000653,-0.887234,0.422236,0.168845,-0.077617
0.406,Body_LeftHandThumbDistal,-0.095998,-0.069146,0.009046,-0.913125,0.335221,0.231869,0.008191
0.406,Body_LeftHandThumbTip,-0.084705,-0.074310,0.018426,-0.810854,0.482341,0.331137,-0.014576
0.423,Body_Start,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.423,Body_Hips,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.423,Body_SpineLower,-0.019316,-0.011120,-0.010103,-0.106374,0.819888,-0.431801,0.360579
0.423,Hand_Thumb1,-0.036475,-0.022741,-0.022048,-0.119059,0.605520,-0.704507,0.350486
0.423,Body_SpineUpper,-0.059192,-0.042707,-0.030081,-0.183700,0.660685,-0.697277,0.208698
0.423,Body_Chest,-0.086688,-0.060068,-0.030718,-0.254544,0.574062,-0.751328,0.202893
0.423,Body_Neck,-0.092393,-0.007042,-0.022667,-0.032128,0.997103,-0.031437,-0.061369
0.423,Body_Head,-0.128547,-0.009240,-0.018126,-0.554229,0.829491,0.030692,-0.061908
0.423,Body_LeftShoulder,-0.137389,-0.030836,-0.016519,-0.766637,0.635490,0.050023,-0.076930
