Timestamp,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
0.31,Body_LeftHandThumbTip,0.07513,0.991811,0.513924,-0.310886,-0.610305,-0.601572,-0.411083
0.324,Body_Start,0.13335,0.914139,0.418843,-0.73767,-0.385315,-0.532825,0.15321
0.324,Body_Hips,0.13335,0.914139,0.418843,-0.73767,-0.385315,-0.532825,0.15321
0.324,Body_SpineLower,0.13462,0.936493,0.43079,-0.599367,-0.755397,-0.066812,0.256263
0.324,Hand_Thumb1,0.130895,0.958106,0.442381,-0.376148,-0.781943,0.163488,0.469414
0.324,Body_SpineUpper,0.121927,0.982177,0.462213,-0.320553,-0.805032,0.014836,0.498949
0.324,Body_Chest,0.111923,1.000085,0.48899,-0.315422,-0.814667,0.126962,0.469795
0.324,Body_Neck,0.15667,0.972722,0.495075,-0.51017,-0.582926,-0.631865,0.025889
0.324,Body_Head,0.13857,0.994,0.520624,-0.232438,-0.723511,-0.60069,-0.248348
0.324,Body_LeftShoulder,0.119925,1.009397,0.518681,-0.084239,-0.748131,-0.56534,-0.337038
0.324,Body_LeftScapula,0.145557,0.955586,0.504031,-0.513663,-0.579224,-0.632202,-0.031151
0.324,Body_LeftArmUpper,0.125403,0.98277,0.530313,-0.251973,-0.723749,-0.57915,-0.277999
0.324,Body_LeftArmLower,0.105647,1.001654,0.527273,-0.156826,-0.713603,-0.581904,-0.35716
0.324,Hand_Ring1,0.12891,0.943189,0.504401,-0.48965,-0.573548,-0.6502,-0.092334
0.324,Body_RightShoulder,0.109315,0.969725,0.525063,-0.292865,-0.668336,-0.609928,-0.309105
0.324,Hand_Ring3,0.092409,0.990109,0.52358,-0.205703,-0.687629,-0.556483,-0.418545
0.324,Hand_Pinky0,0.115735,0.919474,0.456702,-0.663981,-0.254693,-0.701903,0.039909
0.324,Body_RightArmLower,0.110493,0.932335,0.5001,-0.49489,-0.536723,-0.66011,-0.176826
0.324,Hand_Pinky2,0.096767,0.955783,0.514314,-0.337979,-0.59627,-0.653461,-0.321282
0.324,Body_LeftHandPalm,0.085311,0.972467,0.515502,-0.310886,-0.610305,-0.601572,-0.411083
0.324,Hand_ThumbTip,0.104067,1.016356,0.505648,-0.315422,-0.814667,0.126962,0.469795
0.324,Hand_IndexTip,0.102554,1.020839,0.510513,-0.084239,-0.748131,-0.56534,-0.337038
0.324,Hand_MiddleTip,0.08788,1.017678,0.52021,-0.156826,-0.713603,-0.581904,-0.35716
0.324,Body_LeftHandThumbDistal,0.078189,1.008612,0.516675,-0.205703,-0.687629,-0.556483,-0.418545
0.324,Body_LeftHandThumbTip,0.07513,0.991811,0.513924,-0.310886,-0.610305,-0.601572,-0.411083
0.337,Body_Start,0.133597,0.914152,0.418926,-0.738488,-0.384138,-0.53273,0.152555
0.337,Body_Hips,0.133597,0.914152,0.418926,-0.738488,-0.384138,-0.53273,0.152555
0.337,Body_SpineLower,0.134945,0.936503,0.430871,-0.60042,-0.754466,-0.066997,0.256492
0.337,Hand_Thumb1,0.131288,0.958124,0.442468,-0.377189,-0.781053,0.162788,0.470303
0.337,Body_SpineUpper,0.122425,0.982215,0.462325,-0.321882,-0.804115,0.014127,0.499592
0.337,Body_Chest,0.112522,1.000152,0.489119,-0.315943,-0.814107,0.125779,0.470734
0.337,Body_Neck,0.157161,0.972666,0.495136,-0.510678,-0.582264,-0.632106,0.024903
0.337,Body_Head,0.139096,0.993988,0.520674,-0.23416,-0.722772,-0.600841,-0.248513
0.337,Body_LeftShoulder,0.120494,1.009444,0.518786,-0.086298,-0.747675,-0.565602,-0.337091
0.337,Body_LeftScapula,0.146003,0.955564,0.504102,-0.514124,-0.578323,-0.632611,-0.031966
0.337,Body_LeftArmUpper,0.125894,0.982777,0.530389,-0.255567,-0.722097,-0.580285,-0.276641
