Timestamp, Joint, PositionX, PositionY, PositionZ, RotationX, RotationY, RotationZ, RotationW
0.297,Body_SpineLower,-0.018609,-0.010713,-0.009733,-0.184994,0.810554,-0.467497,0.300378
0.297,Hand_Thumb1,-0.035918,-0.024096,-0.016968,-0.180362,0.557987,-0.753222,0.297954
0.297,Body_SpineUpper,-0.058751,-0.043696,-0.018801,-0.188363,0.625040,-0.730887,0.199120
0.297,Body_Chest,-0.085377,-0.060195,-0.017973,-0.127528,0.565916,-0.727890,0.365584
0.297,Body_Neck,-0.089012,-0.006784,-0.021837,-0.331024,0.942638,-0.042560,0.006731
0.297,Body_Head,-0.116469,-0.028751,-0.021293,-0.601318,0.798690,-0.017572,-0.014244
0.297,Body_LeftShoulder,-0.122699,-0.050386,-0.020304,-0.679492,0.732075,-0.017080,-0.045443
0.297,Body_LeftScapula,-0.088688,-0.002358,-0.001600,-0.328505,0.943404,0.019827,-0.040988
0.297,Body_LeftArmUpper,-0.119767,-0.027094,0.000959,-0.551820,0.831998,0.040687,-0.040235
0.297,Body_LeftArmLower,-0.129672,-0.050634,0.001523,-0.590118,0.800438,0.083837,-0.063490
0.297,Hand_Ring1,-0.082241,-0.006054,0.016195,-0.437489,0.891314,0.088744,-0.079291
0.297,Body_RightShoulder,-0.104103,-0.034763,0.018498,-0.657618,0.736636,0.144278,-0.063954
0.297,Hand_Ring3,-0.107230,-0.059090,0.016144,-0.732552,0.656409,0.177456,-0.031689
0.297,Hand_Pinky0,-0.031594,-0.008734,0.021325,-0.018312,0.968042,0.207036,-0.140343
0.297,Body_RightArmLower,-0.072228,-0.012695,0.032504,-0.569009,0.796332,0.199141,-0.049274
0.297,Hand_Pinky2,-0.082130,-0.039069,0.028284,-0.727968,0.642390,0.230798,-0.064262
0.297,Body_LeftHandPalm,-0.080847,-0.057242,0.023510,-0.765371,0.584094,0.269944,-0.013157
0.297,Hand_ThumbTip,-0.101345,-0.075255,-0.024251,-0.127528,0.565916,-0.727890,0.365584
0.297,Hand_IndexTip,-0.125136,-0.070888,-0.018135,-0.679492,0.732075,-0.017080,-0.045443
0.297,Hand_MiddleTip,-0.137439,-0.072461,0.002085,-0.590118,0.800438,0.083837,-0.063490
0.297,Body_LeftHandThumbDistal,-0.106877,-0.081284,0.011858,-0.732552,0.656409,0.177456,-0.031689
0.297,Body_LeftHandThumbTip,-0.078450,-0.075851,0.015606,-0.765371,0.584094,0.269944,-0.013157
0.310,Body_Start,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.310,Body_Hips,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.310,Body_SpineLower,-0.018609,-0.010713,-0.009733,-0.184669,0.810605,-0.467355,0.300660
0.310,Hand_Thumb1,-0.035915,-0.024089,-0.016988,-0.180130,0.558200,-0.753022,0.298201
0.310,Body_SpineUpper,-0.058745,-0.043690,-0.018846,-0.187526,0.625518,-0.730412,0.200148
0.310,Body_Chest,-0.085365,-0.060203,-0.018108,-0.125780,0.566308,-0.726978,0.367393
0.310,Body_Neck,-0.089012,-0.006784,-0.021837,-0.331472,0.942487,-0.042471,0.006348
0.310,Body_Head,-0.116449,-0.028776,-0.021268,-0.601778,0.798341,-0.017374,-0.014595
0.310,Body_LeftShoulder,-0.122653,-0.050418,-0.020271,-0.679760,0.731810,-0.016870,-0.045770
0.310,Body_LeftScapula,-0.088688,-0.002358,-0.001600,-0.328578,0.943361,0.019934,-0.041334
0.310,Body_LeftArmUpper,-0.119761,-0.027099,0.000982,-0.552187,0.831730,0.040891,-0.040529
0.310,Body_LeftArmLower,-0.129644,-0.050648,0.001551,-0.590582,0.800048,0.084066,-0.063787
0.310,Hand_Ring1,-0.082241,-0.006054,0.016195,-0.437787,0.891119,0.088928,-0.079635
0.310,Body_RightShoulder,-0.104081,-0.034779,0.018511,-0.657946,0.736265,0.144554,-0.064229
0.310,Hand_Ring3,-0.107184,-0.059109,0.016155,-0.732819,0.656015,0.177767,-0.031946
0.310,Hand_Pinky0,-0.031594,-0.008734,0.021325,-0.018312,0.968042,0.207036,-0.140343
0.310,Body_RightArmLower,-0.072228,-0.012695,0.032504,-0.569525,0.795882,0.199406,-0.049511
0.310,Hand_Pinky2,-0.082095,-0.039081,0.028279,-0.728098,0.642135,0.231024,-0.064535
0.310,Body_LeftHandPalm,-0.080803,-0.057253,0.023504,-0.765258,0.584122,0.270183,-0.013507
0.310,Hand_ThumbTip,-0.101289,-0.075262,-0.024501,-0.125780,0.566308,-0.726978,0.367393
0.310,Hand_IndexTip,-0.125074,-0.070921,-0.018098,-0.679760,0.731810,-0.016870,-0.045770
0.310,Hand_MiddleTip,-0.137384,-0.072485,0.002116,-0.590582,0.800048,0.084066,-0.063787
0.310,Body_LeftHandThumbDistal,-0.106813,-0.081302,0.011864,-0.732819,0.656015,0.177767,-0.031946
0.310,Body_LeftHandThumbTip,-0.078413,-0.075865,0.015603,-0.765258,0.584122,0.270183,-0.013507
0.327,Body_Start,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.327,Body_Hips,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.327,Body_SpineLower,-0.018609,-0.010713,-0.009733,-0.184917,0.810566,-0.467463,0.300445
0.327,Hand_Thumb1,-0.035917,-0.024094,-0.016973,-0.180931,0.557725,-0.753061,0.298505
0.327,Body_SpineUpper,-0.058718,-0.043733,-0.018796,-0.188087,0.625112,-0.730469,0.200681
0.327,Body_Chest,-0.085311,-0.060288,-0.018047,-0.126169,0.565970,-0.726782,0.368168
0.327,Body_Neck,-0.089012,-0.006784,-0.021837,-0.330726,0.942755,-0.042376,0.006138
0.327,Body_Head,-0.116484,-0.028733,-0.021258,-0.601018,0.798914,-0.017214,-0.014743
0.327,Body_LeftShoulder,-0.122729,-0.050362,-0.020261,-0.679055,0.732462,-0.016669,-0.045902
0.327,Body_LeftScapula,-0.088688,-0.002358,-0.001600,-0.327895,0.943587,0.019979,-0.041589
0.327,Body_LeftArmUpper,-0.119795,-0.027055,0.001002,-0.550933,0.832545,0.040969,-0.040787
0.327,Body_LeftArmLower,-0.129748,-0.050574,0.001584,-0.589327,0.800945,0.084188,-0.063980
0.327,Hand_Ring1,-0.082241,-0.006054,0.016195,-0.437978,0.891007,0.089003,-0.079755
0.327,Body_RightShoulder,-0.104067,-0.034789,0.018515,-0.658183,0.736023,0.144665,-0.064316
0.327,Hand_Ring3,-0.107155,-0.059121,0.016155,-0.733254,0.655485,0.177921,-0.031986
0.327,Hand_Pinky0,-0.031594,-0.008734,0.021325,-0.018312,0.968042,0.207036,-0.140343
0.327,Body_RightArmLower,-0.072228,-0.012695,0.032504,-0.570275,0.795330,0.199500,-0.049367
0.327,Hand_Pinky2,-0.082047,-0.039095,0.028259,-0.728753,0.641403,0.231033,-0.064389
0.327,Body_LeftHandPalm,-0.080720,-0.057262,0.023473,-0.766017,0.583111,0.270225,-0.013330
0.327,Hand_ThumbTip,-0.101205,-0.075377,-0.024443,-0.126169,0.565970,-0.726782,0.368168
0.327,Hand_IndexTip,-0.125189,-0.070861,-0.018089,-0.679055,0.732462,-0.016669,-0.045902
0.327,Hand_MiddleTip,-0.137554,-0.072386,0.002161,-0.589327,0.800945,0.084188,-0.063980
0.327,Body_LeftHandThumbDistal,-0.106754,-0.081311,0.011857,-0.733254,0.655485,0.177921,-0.031986
0.327,Body_LeftHandThumbTip,-0.078282,-0.075861,0.015557,-0.766017,0.583111,0.270225,-0.013330
0.340,Body_Start,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.340,Body_Hips,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.340,Body_SpineLower,-0.018609,-0.010713,-0.009733,-0.184121,0.810692,-0.467117,0.301132
0.340,Hand_Thumb1,-0.035911,-0.024076,-0.017020,-0.179906,0.558474,-0.752655,0.298749
0.340,Body_SpineUpper,-0.058726,-0.043691,-0.018916,-0.186640,0.626099,-0.729744,0.201593
0.340,Body_Chest,-0.085330,-0.060234,-0.018290,-0.124288,0.566737,-0.726022,0.369127
0.340,Body_Neck,-0.089012,-0.006784,-0.021837,-0.330053,0.943004,-0.042160,0.005497
0.340,Body_Head,-0.116515,-0.028692,-0.021223,-0.600394,0.799382,-0.016809,-0.015270
0.340,Body_LeftShoulder,-0.122794,-0.050312,-0.020218,-0.678739,0.732735,-0.016178,-0.046386
0.340,Body_LeftScapula,-0.088688,-0.002358,-0.001600,-0.327688,0.943643,0.020068,-0.041915
0.340,Body_LeftArmUpper,-0.119803,-0.027041,0.001025,-0.551488,0.832155,0.041175,-0.041043
0.340,Body_LeftArmLower,-0.129724,-0.050574,0.001610,-0.590602,0.799950,0.084523,-0.064227
0.340,Hand_Ring1,-0.082241,-0.006054,0.016195,-0.437818,0.891068,0.089047,-0.079906
0.340,Body_RightShoulder,-0.104076,-0.034782,0.018524,-0.657715,0.736416,0.144714,-0.064500
0.340,Hand_Ring3,-0.107193,-0.059111,0.016175,-0.732888,0.655868,0.177988,-0.032136
0.340,Hand_Pinky0,-0.031594,-0.008734,0.021325,-0.018312,0.968042,0.207036,-0.140343
0.340,Body_RightArmLower,-0.072228,-0.012695,0.032504,-0.570608,0.795060,0.199610,-0.049417
0.340,Hand_Pinky2,-0.082025,-0.039103,0.028253,-0.728498,0.641666,0.231048,-0.064587
0.340,Body_LeftHandPalm,-0.080711,-0.057272,0.023474,-0.765637,0.583601,0.270234,-0.013573
0.340,Hand_ThumbTip,-0.101210,-0.075294,-0.024789,-0.124287,0.566737,-0.726022,0.369127
